,0,不良-機械傷害,不良-著色不佳,不良-炭疽病,不良-乳汁吸附,不良-黑斑病
18654,39536.jpg,0,1,1,0,0
18655,12124.jpg,0,0,1,1,0
18656,45295.jpg,0,0,1,0,0
18657,12796.jpg,0,1,1,0,0
18658,47183.jpg,0,0,1,0,0
18659,10076.jpg,0,0,1,0,0
18660,26975.jpg,0,0,1,0,0
18661,15021.jpg,0,1,0,0,0
18662,35657.jpg,0,0,1,0,0
18663,30420.jpg,0,0,1,0,0
18664,39988.jpg,0,0,1,0,0
18665,19324.jpg,0,0,1,0,0
18666,36225.jpg,0,1,0,0,0
18667,29534.jpg,0,1,0,0,0
18668,10561.jpg,0,0,1,0,0
18669,40177.jpg,0,0,1,0,0
18670,27066.jpg,0,1,0,0,0
18671,49956.jpg,0,0,1,0,0
18672,32315.jpg,0,0,1,0,0
18673,26264.jpg,0,0,1,0,0
18674,44537.jpg,0,0,0,0,1
18675,16386.jpg,0,1,0,0,0
18676,18554.jpg,0,0,1,0,0
18677,49386.jpg,0,0,1,0,0
18678,18274.jpg,0,0,0,1,0
18679,00412.jpg,0,1,0,0,0
18680,04090.jpg,0,0,0,1,0
18681,02739.jpg,0,1,0,0,0
18682,21517.jpg,0,0,1,0,0
18683,38485.jpg,0,0,1,0,0
18684,24597.jpg,0,1,1,0,0
18685,49120.jpg,0,1,0,0,0
18686,21769.jpg,0,0,1,0,0
18687,15680.jpg,0,1,0,0,0
18688,43725.jpg,0,1,0,0,0
18689,35578.jpg,0,1,0,0,0
18690,49757.jpg,0,1,0,0,0
18691,24693.jpg,0,1,1,0,0
18692,35970.jpg,0,1,0,0,0
18693,23472.jpg,0,1,0,0,0
18694,38387.jpg,0,0,1,0,0
18695,27526.jpg,0,0,1,1,0
18696,31542.jpg,0,1,0,0,0
18697,25894.jpg,0,1,0,0,0
18698,15215.jpg,0,0,1,0,0
18699,01388.jpg,0,0,1,1,0
18700,22804.jpg,0,1,0,0,0
18701,39876.jpg,0,1,0,0,0
18702,40149.jpg,0,0,1,0,1
18703,30779.jpg,0,0,1,1,0
18704,48641.jpg,0,0,1,0,0
18705,30760.jpg,0,0,1,1,0
18706,06560.jpg,0,0,1,0,0
18707,06771.jpg,0,0,1,0,0
18708,08734.jpg,0,1,0,0,0
18709,43766.jpg,0,0,1,1,0
18710,32011.jpg,0,0,0,1,0
18711,11912.jpg,0,0,1,0,0
18712,09353.jpg,0,0,0,1,0
18713,00405.jpg,0,0,0,0,1
18714,21423.jpg,0,0,1,0,0
18715,27725.jpg,0,1,0,0,0
18716,48906.jpg,0,1,1,0,0
18717,22557.jpg,0,1,0,0,0
18718,06106.jpg,0,1,0,1,1
18719,12064.jpg,0,1,0,0,0
18720,03623.jpg,0,0,1,0,0
18721,14216.jpg,0,1,1,0,1
18722,40455.jpg,0,1,0,0,0
18723,34486.jpg,0,0,0,1,0
18724,20147.jpg,0,0,1,0,0
18725,29404.jpg,0,0,1,0,1
18726,04216.jpg,0,0,0,0,1
18727,41551.jpg,0,0,1,0,0
18728,17388.jpg,0,0,1,0,0
18729,22626.jpg,0,1,0,0,0
18730,43470.jpg,0,0,1,0,0
18731,43872.jpg,0,0,1,1,0
18732,47895.jpg,0,0,1,0,0
18733,00660.jpg,0,1,1,0,0
18734,09754.jpg,0,1,0,0,0
18735,09923.jpg,0,1,0,0,0
18736,09563.jpg,0,0,1,0,0
18737,11126.jpg,0,0,1,0,0
18738,35929.jpg,0,0,1,0,0
18739,14572.jpg,0,0,1,0,0
18740,09548.jpg,0,0,1,0,0
18741,23583.jpg,0,1,0,0,0
18742,39846.jpg,0,0,0,1,0
18743,18787.jpg,0,1,0,0,0
18744,42980.jpg,0,0,1,0,0
18745,14755.jpg,0,0,1,0,0
18746,44843.jpg,0,0,1,0,0
18747,02578.jpg,0,0,1,0,0
18748,45751.jpg,0,0,1,1,0
18749,19730.jpg,0,0,1,0,0
18750,18786.jpg,0,1,1,0,0
18751,32554.jpg,0,0,1,0,0
18752,18604.jpg,0,1,0,0,0
18753,32461.jpg,0,1,0,0,0
18754,30731.jpg,0,0,1,1,0
18755,31238.jpg,0,0,1,0,0
18756,43696.jpg,0,1,0,0,0
18757,40484.jpg,0,0,1,0,0
18758,20938.jpg,0,1,0,1,0
18759,07094.jpg,0,0,1,0,0
18760,30556.jpg,0,1,0,0,0
18761,10238.jpg,0,1,0,0,0
18762,34744.jpg,0,0,1,0,0
18763,27453.jpg,0,1,0,0,0
18764,45246.jpg,0,1,0,0,0
18765,06762.jpg,0,1,1,0,0
18766,34558.jpg,0,0,1,0,1
18767,47020.jpg,0,1,1,1,0
18768,11106.jpg,0,0,1,0,0
18769,36696.jpg,0,1,0,0,0
18770,31595.jpg,0,0,1,0,0
18771,41899.jpg,0,1,0,0,0
18772,24580.jpg,0,0,1,0,0
18773,34842.jpg,0,0,1,0,0
18774,02407.jpg,0,1,0,0,0
18775,17661.jpg,0,0,1,0,0
18776,35439.jpg,0,1,0,0,0
18777,37250.jpg,0,0,1,0,0
18778,45528.jpg,0,1,0,0,0
18779,16615.jpg,0,0,1,0,0
18780,23395.jpg,0,0,0,1,0
18781,23387.jpg,0,1,1,0,0
18782,16505.jpg,0,1,0,0,0
18783,04290.jpg,0,1,0,0,0
18784,22310.jpg,0,0,1,0,0
18785,01001.jpg,0,0,1,1,0
18786,09206.jpg,0,1,0,0,0
18787,39800.jpg,0,1,0,0,0
18788,30928.jpg,0,1,0,0,0
18789,45445.jpg,0,1,0,0,0
18790,32787.jpg,0,1,0,0,0
18791,18043.jpg,0,1,0,0,0
18792,27131.jpg,0,1,0,0,0
18793,48890.jpg,0,0,1,0,0
18794,10531.jpg,0,1,0,0,0
18795,03460.jpg,0,0,1,0,0
18796,23942.jpg,0,0,1,1,0
18797,34712.jpg,0,1,0,0,0
18798,28000.jpg,0,0,1,0,0
18799,31136.jpg,0,1,1,0,0
18800,09660.jpg,0,0,1,0,0
18801,49478.jpg,0,0,1,0,1
18802,34073.jpg,0,1,0,1,0
18803,47055.jpg,0,1,0,0,0
18804,48133.jpg,0,1,0,0,0
18805,20568.jpg,0,1,0,0,0
18806,33051.jpg,0,0,1,0,0
18807,32698.jpg,0,1,0,0,0
18808,23890.jpg,0,0,1,0,0
18809,49848.jpg,0,0,1,0,0
18810,14052.jpg,0,0,1,0,0
18811,21377.jpg,0,1,1,0,0
18812,24438.jpg,0,0,1,0,0
18813,42848.jpg,0,0,1,0,0
18814,10774.jpg,0,1,0,1,0
18815,13928.jpg,0,0,0,1,0
18816,35679.jpg,0,1,0,0,0
18817,31423.jpg,0,0,1,0,0
18818,45920.jpg,0,0,1,1,0
18819,49868.jpg,0,0,1,1,0
18820,44976.jpg,0,1,0,0,0
18821,44157.jpg,0,0,1,0,0
18822,04738.jpg,0,1,0,0,0
18823,35538.jpg,0,0,1,0,0
18824,03549.jpg,0,1,0,0,0
18825,10228.jpg,0,0,1,0,0
18826,32761.jpg,0,0,1,0,0
18827,09158.jpg,0,1,0,0,0
18828,11545.jpg,0,0,1,0,0
18829,05013.jpg,0,1,0,0,0
18830,14352.jpg,0,0,1,0,0
18831,15027.jpg,0,1,1,0,0
18832,17213.jpg,0,0,1,0,0
18833,26310.jpg,0,0,1,0,0
18834,16161.jpg,0,0,1,0,0
18835,24524.jpg,0,1,0,0,0
18836,20821.jpg,0,0,1,0,0
18837,43445.jpg,0,1,0,0,0
18838,36281.jpg,0,1,0,1,0
18839,21233.jpg,0,0,1,0,0
18840,32406.jpg,0,0,1,0,0
18841,00888.jpg,0,0,1,0,0
18842,35789.jpg,0,1,0,0,0
18843,30392.jpg,0,1,0,0,0
18844,06303.jpg,0,0,1,0,0
18845,36629.jpg,0,1,0,0,0
18846,37332.jpg,0,1,0,0,0
18847,46321.jpg,0,1,1,0,0
18848,35399.jpg,0,1,0,0,0
18849,38156.jpg,0,1,1,1,1
18850,46316.jpg,0,1,0,0,0
18851,35858.jpg,0,1,1,0,0
18852,29546.jpg,0,1,0,1,0
18853,05823.jpg,0,0,1,0,0
18854,00682.jpg,0,1,0,0,0
18855,18767.jpg,0,1,0,0,0
18856,25720.jpg,0,0,1,0,0
18857,10100.jpg,0,1,0,0,0
18858,46547.jpg,0,1,0,0,0
18859,41945.jpg,0,1,0,0,0
18860,42539.jpg,0,0,1,0,0
18861,14802.jpg,0,1,0,0,0
18862,10093.jpg,0,0,1,0,0
18863,30730.jpg,0,0,1,0,0
18864,10239.jpg,0,0,1,0,0
18865,05732.jpg,0,1,0,0,0
18866,37019.jpg,0,0,1,0,0
18867,30672.jpg,0,1,0,0,0
18868,44082.jpg,0,1,0,0,0
18869,36610.jpg,0,1,0,1,0
18870,34170.jpg,0,1,0,0,0
18871,42906.jpg,0,1,0,0,1
18872,12758.jpg,0,0,1,0,0
18873,21122.jpg,0,1,0,0,0
18874,30641.jpg,0,0,1,0,0
18875,46991.jpg,0,1,1,0,0
18876,10413.jpg,0,1,0,0,0
18877,25288.jpg,0,0,1,0,0
18878,11061.jpg,0,0,1,1,0
18879,45299.jpg,0,0,1,0,0
18880,27261.jpg,0,1,0,0,0
18881,02820.jpg,0,0,1,0,0
18882,16414.jpg,0,0,1,1,0
18883,22619.jpg,0,0,1,0,0
18884,31198.jpg,0,0,0,0,1
18885,15837.jpg,0,0,1,0,0
18886,08018.jpg,0,0,1,0,0
18887,46267.jpg,0,1,0,0,0
18888,41062.jpg,0,1,0,0,0
18889,19977.jpg,0,0,1,0,0
18890,40829.jpg,0,0,1,0,0
18891,14435.jpg,0,0,1,0,0
18892,10829.jpg,0,1,1,0,0
18893,16927.jpg,0,0,1,0,0
18894,20092.jpg,0,1,0,0,0
18895,07547.jpg,0,1,0,0,0
18896,15124.jpg,0,0,1,1,0
18897,09820.jpg,0,0,1,0,0
18898,10357.jpg,0,0,1,1,0
18899,38545.jpg,0,0,1,0,0
18900,01180.jpg,0,0,1,0,0
18901,40835.jpg,0,0,1,0,0
18902,32101.jpg,0,1,0,0,0
18903,21328.jpg,0,0,1,1,1
18904,16428.jpg,0,1,0,0,0
18905,48526.jpg,0,0,1,0,1
18906,49986.jpg,0,0,1,0,0
18907,36753.jpg,0,0,0,0,1
18908,04336.jpg,0,0,1,0,0
18909,04966.jpg,0,1,0,0,0
18910,41332.jpg,0,1,0,0,0
18911,37947.jpg,0,0,1,0,0
18912,39208.jpg,0,0,1,0,0
18913,36436.jpg,0,0,1,0,0
18914,11580.jpg,0,1,1,0,0
18915,48413.jpg,0,1,0,0,0
18916,45070.jpg,0,0,1,0,0
18917,00509.jpg,0,1,0,0,0
18918,16843.jpg,0,1,1,0,0
18919,26905.jpg,0,0,0,1,0
18920,29671.jpg,0,0,1,0,0
18921,43896.jpg,0,0,1,0,0
18922,37390.jpg,0,0,1,0,0
18923,30887.jpg,0,0,1,0,0
18924,04285.jpg,0,1,0,0,0
18925,41530.jpg,0,1,0,0,0
18926,18092.jpg,0,1,0,0,0
18927,02994.jpg,0,0,1,0,0
18928,32023.jpg,0,1,0,0,0
18929,06962.jpg,0,0,1,0,1
18930,36300.jpg,0,1,0,0,0
18931,25772.jpg,0,1,0,0,0
18932,36666.jpg,0,1,0,0,0
18933,31011.jpg,0,0,1,0,0
18934,39587.jpg,0,1,0,0,0
18935,00236.jpg,0,1,0,0,0
18936,06679.jpg,0,1,0,0,0
18937,44738.jpg,0,1,0,0,0
18938,27638.jpg,0,0,1,0,0
18939,14069.jpg,0,1,0,0,0
18940,32418.jpg,0,1,0,0,0
18941,07078.jpg,0,1,0,0,0
18942,48219.jpg,0,0,1,1,0
18943,02389.jpg,0,0,1,0,0
18944,43963.jpg,0,1,0,0,0
18945,27872.jpg,0,1,0,0,0
18946,13055.jpg,0,0,1,0,1
18947,02321.jpg,0,0,1,0,0
18948,30139.jpg,0,0,1,0,0
18949,02106.jpg,0,1,0,0,0
18950,22117.jpg,0,1,1,0,0
18951,14350.jpg,0,1,0,0,0
18952,04934.jpg,0,0,0,1,1
18953,47042.jpg,0,0,1,0,0
18954,28454.jpg,0,0,1,0,0
18955,00344.jpg,0,0,1,0,0
18956,27909.jpg,0,0,1,1,0
18957,40312.jpg,0,1,0,0,0
18958,32409.jpg,0,1,0,0,0
18959,38606.jpg,0,0,1,0,1
18960,01861.jpg,0,0,1,0,0
18961,15400.jpg,0,1,0,0,0
18962,33135.jpg,0,0,1,0,0
18963,16781.jpg,0,0,1,0,0
18964,00450.jpg,0,0,1,0,0
18965,02491.jpg,0,1,1,0,0
18966,05793.jpg,0,0,1,1,0
18967,08533.jpg,0,1,0,0,0
18968,43958.jpg,0,1,0,0,0
18969,03529.jpg,0,0,1,0,0
18970,38704.jpg,0,1,0,0,0
18971,27873.jpg,0,0,1,0,0
18972,13526.jpg,0,1,0,0,0
18973,08382.jpg,0,0,1,0,0
18974,35568.jpg,0,0,1,1,0
18975,44225.jpg,0,1,0,0,0
18976,46757.jpg,0,1,0,0,0
18977,01934.jpg,0,0,0,0,1
18978,45211.jpg,0,0,1,0,0
18979,44413.jpg,0,0,1,0,1
18980,12342.jpg,0,1,1,0,0
18981,07566.jpg,0,1,0,0,0
18982,02186.jpg,0,0,1,1,0
18983,28892.jpg,0,0,0,1,0
18984,26912.jpg,0,0,1,0,0
18985,17642.jpg,0,0,1,0,0
18986,47452.jpg,0,0,1,0,0
18987,19064.jpg,0,0,1,0,0
18988,29704.jpg,0,1,0,0,0
18989,14351.jpg,0,1,0,0,0
18990,01806.jpg,0,1,1,0,1
18991,14498.jpg,0,0,1,1,0
18992,06917.jpg,0,1,0,0,0
18993,23156.jpg,0,0,1,0,0
18994,33582.jpg,0,1,1,0,0
18995,35998.jpg,0,0,1,0,0
18996,01885.jpg,0,0,1,0,0
18997,44944.jpg,0,0,1,0,0
18998,05629.jpg,0,1,1,0,0
18999,10486.jpg,0,0,1,1,0
19000,28145.jpg,0,0,1,0,0
19001,25999.jpg,0,1,0,0,0
19002,35778.jpg,0,1,0,0,0
19003,08232.jpg,0,1,0,1,0
19004,02937.jpg,0,0,1,0,0
19005,23126.jpg,0,0,1,0,0
19006,48097.jpg,0,0,1,0,0
19007,25377.jpg,0,1,0,0,0
19008,13831.jpg,0,1,0,0,0
19009,35512.jpg,0,1,1,0,1
19010,21813.jpg,0,1,0,0,0
19011,17077.jpg,0,1,0,0,0
19012,02514.jpg,0,1,0,0,0
19013,06287.jpg,0,1,0,0,0
19014,13483.jpg,0,1,1,1,0
19015,02154.jpg,0,0,1,0,0
19016,18724.jpg,0,0,1,0,0
19017,13907.jpg,0,0,1,0,0
19018,34799.jpg,0,0,1,0,0
19019,49658.jpg,0,0,1,0,0
19020,46239.jpg,0,0,0,1,0
19021,27086.jpg,0,1,0,0,0
19022,06075.jpg,0,0,1,0,0
19023,28647.jpg,0,0,1,0,0
19024,38437.jpg,0,0,1,0,0
19025,38439.jpg,0,0,1,0,0
19026,29593.jpg,0,1,0,1,1
19027,00463.jpg,0,1,0,0,0
19028,21265.jpg,0,1,0,0,0
19029,33559.jpg,0,0,0,0,1
19030,48117.jpg,0,1,0,0,0
19031,20087.jpg,0,0,1,0,0
19032,21313.jpg,0,1,0,0,0
19033,25223.jpg,0,1,0,0,0
19034,23066.jpg,0,1,0,0,0
19035,02013.jpg,0,0,1,0,0
19036,40492.jpg,0,1,1,0,0
19037,18023.jpg,0,1,0,0,0
19038,17797.jpg,0,0,1,1,0
19039,01326.jpg,0,1,0,0,0
19040,20862.jpg,0,0,1,0,0
19041,13903.jpg,0,1,0,0,0
19042,33673.jpg,0,1,0,0,0
19043,30224.jpg,0,0,1,0,0
19044,26933.jpg,0,0,1,0,0
19045,14685.jpg,0,0,1,0,0
19046,27186.jpg,0,0,1,0,0
19047,48929.jpg,0,0,1,0,0
19048,31231.jpg,0,0,1,0,0
19049,42857.jpg,0,1,0,0,0
19050,41419.jpg,0,1,0,0,0
19051,17055.jpg,0,0,1,0,0
19052,06405.jpg,0,0,1,0,0
19053,33344.jpg,0,1,0,1,0
19054,21299.jpg,0,0,0,1,0
19055,29506.jpg,0,1,1,1,0
19056,30789.jpg,0,1,0,0,0
19057,18714.jpg,0,0,1,0,0
19058,40842.jpg,0,0,1,0,0
19059,33399.jpg,0,1,0,0,0
19060,21281.jpg,0,1,0,0,0
19061,11146.jpg,0,0,1,0,0
19062,11299.jpg,0,0,1,0,0
19063,11389.jpg,0,1,0,0,0
19064,15241.jpg,0,1,0,0,0
19065,24294.jpg,0,0,1,0,0
19066,43734.jpg,0,0,1,0,0
19067,17883.jpg,0,0,1,0,0
19068,29933.jpg,0,1,0,0,0
19069,31995.jpg,0,0,1,1,0
19070,37266.jpg,0,0,1,0,0
19071,14488.jpg,0,0,1,0,0
19072,39739.jpg,0,1,0,0,0
19073,04958.jpg,0,1,0,0,0
19074,45516.jpg,0,1,0,0,0
19075,06643.jpg,0,0,1,1,0
19076,38902.jpg,0,0,1,0,0
19077,06074.jpg,0,1,0,0,0
19078,36100.jpg,0,0,1,0,0
19079,44271.jpg,0,0,1,0,0
19080,49927.jpg,0,1,0,0,0
19081,19902.jpg,0,0,1,0,0
19082,49545.jpg,0,0,1,0,0
19083,46609.jpg,0,1,1,0,0
19084,10946.jpg,0,1,0,1,1
19085,06593.jpg,0,0,1,0,0
19086,07630.jpg,0,1,0,0,0
19087,08278.jpg,0,1,1,0,0
19088,49524.jpg,0,1,1,0,1
19089,38750.jpg,0,1,1,0,0
19090,47166.jpg,0,1,0,0,0
19091,41031.jpg,0,0,1,0,0
19092,40637.jpg,0,1,0,0,0
19093,11622.jpg,0,0,1,0,0
19094,03710.jpg,0,0,0,1,0
19095,38555.jpg,0,0,1,0,0
19096,47100.jpg,0,1,0,0,0
19097,05993.jpg,0,1,0,0,0
19098,09185.jpg,0,1,0,0,0
19099,46317.jpg,0,1,0,0,0
19100,11920.jpg,0,1,1,0,0
19101,18720.jpg,0,0,1,1,0
19102,06480.jpg,0,1,0,0,0
19103,47630.jpg,0,1,0,0,0
19104,30385.jpg,0,1,1,1,0
19105,35890.jpg,0,1,1,0,0
19106,24401.jpg,0,0,1,0,0
19107,10039.jpg,0,0,1,0,0
19108,47647.jpg,0,1,0,0,0
19109,46355.jpg,0,1,0,0,0
19110,36748.jpg,0,0,1,0,0
19111,48803.jpg,0,1,1,0,0
19112,21662.jpg,0,0,1,0,0
19113,49426.jpg,0,1,0,0,0
19114,05910.jpg,0,1,1,0,0
19115,15344.jpg,0,0,1,1,1
19116,12572.jpg,0,1,0,0,0
19117,02472.jpg,0,0,0,0,1
19118,41798.jpg,0,1,0,1,0
19119,32666.jpg,0,1,0,0,0
19120,20697.jpg,0,1,1,0,0
19121,16297.jpg,0,0,1,0,0
19122,04683.jpg,0,1,0,0,0
19123,42430.jpg,0,1,1,0,0
19124,05176.jpg,0,0,0,1,0
19125,08288.jpg,0,0,1,0,0
19126,15044.jpg,0,0,1,0,0
19127,31814.jpg,0,1,0,0,0
19128,45013.jpg,0,0,1,0,0
19129,39275.jpg,0,0,1,0,0
19130,15115.jpg,0,0,0,1,0
19131,30702.jpg,0,0,1,0,0
19132,29017.jpg,0,0,1,0,0
19133,36196.jpg,0,0,1,0,0
19134,03476.jpg,0,0,1,0,0
19135,23103.jpg,0,0,1,0,0
19136,21852.jpg,0,0,1,0,0
19137,05766.jpg,0,0,1,0,0
19138,16229.jpg,0,1,0,0,0
19139,44319.jpg,0,1,0,0,0
19140,49049.jpg,0,0,1,1,0
19141,48098.jpg,0,1,0,0,0
19142,47358.jpg,0,0,1,0,0
19143,28708.jpg,0,1,0,0,0
19144,34159.jpg,0,0,1,0,0
19145,03632.jpg,0,1,1,0,1
19146,07077.jpg,0,0,0,1,0
19147,18163.jpg,0,0,1,0,0
19148,12845.jpg,0,0,1,0,0
19149,35456.jpg,0,0,1,0,0
19150,07928.jpg,0,1,0,0,0
19151,37550.jpg,0,0,0,1,0
19152,49630.jpg,0,0,1,0,0
19153,08730.jpg,0,0,1,0,0
19154,17433.jpg,0,1,0,0,0
19155,44934.jpg,0,0,1,0,0
19156,41492.jpg,0,1,1,0,0
19157,48266.jpg,0,0,1,0,0
19158,02496.jpg,0,1,0,0,0
19159,41624.jpg,0,0,1,0,0
19160,39105.jpg,0,1,0,0,0
19161,29970.jpg,0,1,1,1,0
19162,39611.jpg,0,0,1,1,0
19163,36771.jpg,0,0,1,0,0
19164,45450.jpg,0,0,1,0,0
19165,36457.jpg,0,1,0,0,0
19166,06378.jpg,0,1,1,1,0
19167,04443.jpg,0,0,1,0,0
19168,33493.jpg,0,0,1,0,0
19169,45140.jpg,0,0,1,0,0
19170,43823.jpg,0,1,0,0,0
19171,00666.jpg,0,1,0,0,0
19172,23986.jpg,0,1,0,0,0
19173,39488.jpg,0,0,1,0,0
19174,07145.jpg,0,1,0,0,0
19175,26501.jpg,0,0,1,0,0
19176,20108.jpg,0,1,0,0,0
19177,06680.jpg,0,0,1,0,0
19178,31844.jpg,0,1,1,1,0
19179,11354.jpg,0,1,0,0,0
19180,32367.jpg,0,0,1,0,0
19181,11615.jpg,0,0,1,1,0
19182,10806.jpg,0,1,1,0,0
19183,21879.jpg,0,1,0,0,0
19184,24935.jpg,0,0,1,0,0
19185,21081.jpg,0,0,1,0,0
19186,25607.jpg,0,0,1,0,0
19187,10002.jpg,0,0,1,0,0
19188,30193.jpg,0,0,0,1,0
19189,01275.jpg,0,0,1,0,0
19190,44523.jpg,0,1,0,0,0
19191,22566.jpg,0,0,1,0,0
19192,37226.jpg,0,1,1,0,0
19193,34412.jpg,0,1,0,0,0
19194,27825.jpg,0,0,1,0,0
19195,21623.jpg,0,1,0,0,0
19196,37446.jpg,0,1,0,0,0
19197,31191.jpg,0,1,1,0,0
19198,01963.jpg,0,0,0,1,0
19199,12400.jpg,0,0,1,1,0
19200,41764.jpg,0,0,1,0,0
19201,12964.jpg,0,0,1,0,0
19202,28064.jpg,0,1,0,0,0
19203,31051.jpg,0,0,1,0,0
19204,03036.jpg,0,0,1,0,0
19205,39502.jpg,0,0,1,0,0
19206,29564.jpg,0,1,0,0,0
19207,42076.jpg,0,1,1,0,0
19208,05208.jpg,0,1,1,0,0
19209,16759.jpg,0,1,0,0,0
19210,27680.jpg,0,1,0,0,0
19211,08980.jpg,0,0,1,0,0
19212,19177.jpg,0,1,1,1,0
19213,25653.jpg,0,1,0,0,0
19214,07726.jpg,0,0,0,1,0
19215,21071.jpg,0,0,1,0,0
19216,33565.jpg,0,0,1,0,0
19217,20354.jpg,0,1,0,0,0
19218,46159.jpg,0,0,1,0,0
19219,43175.jpg,0,1,0,0,0
19220,18160.jpg,0,0,0,0,1
19221,12479.jpg,0,0,1,0,0
19222,09295.jpg,0,1,0,0,0
19223,03228.jpg,0,0,1,1,1
19224,20747.jpg,0,0,0,1,0
19225,19701.jpg,0,1,0,0,0
19226,16221.jpg,0,0,1,0,0
19227,39028.jpg,0,0,1,0,0
19228,24151.jpg,0,1,0,0,0
19229,32248.jpg,0,1,0,0,0
19230,46431.jpg,0,1,1,0,0
19231,03658.jpg,0,0,1,0,0
19232,04160.jpg,0,0,0,1,0
19233,09102.jpg,0,0,0,1,1
19234,18906.jpg,0,0,1,0,0
19235,10623.jpg,0,0,1,0,0
19236,20468.jpg,0,1,0,0,0
19237,22977.jpg,0,1,1,0,0
19238,33416.jpg,0,1,0,0,0
19239,34091.jpg,0,0,1,0,0
19240,37530.jpg,0,1,1,0,0
19241,38847.jpg,0,0,1,0,0
19242,17415.jpg,0,0,1,0,0
19243,25657.jpg,0,0,1,0,0
19244,07245.jpg,0,1,0,0,0
19245,17010.jpg,0,0,1,0,0
19246,42759.jpg,0,1,1,0,0
19247,02597.jpg,0,1,0,0,0
19248,33993.jpg,0,0,1,0,1
19249,47256.jpg,0,0,1,1,1
19250,16742.jpg,0,1,0,0,0
19251,01550.jpg,0,0,1,0,0
19252,36957.jpg,0,0,1,0,0
19253,07121.jpg,0,1,0,1,0
19254,28563.jpg,0,0,1,0,0
19255,41658.jpg,0,1,0,0,0
19256,17293.jpg,0,1,0,0,0
19257,04076.jpg,0,1,1,0,1
19258,45537.jpg,0,0,1,0,0
19259,24137.jpg,0,0,1,0,0
19260,35031.jpg,0,1,0,0,0
19261,17619.jpg,0,0,1,0,0
19262,30078.jpg,0,0,1,0,0
19263,42591.jpg,0,1,0,0,0
19264,46855.jpg,0,0,0,1,0
19265,25471.jpg,0,0,1,0,0
19266,24341.jpg,0,0,1,0,0
19267,26741.jpg,0,0,1,0,0
19268,12991.jpg,0,0,0,0,1
19269,41211.jpg,0,0,1,0,1
19270,20393.jpg,0,0,1,1,0
19271,18132.jpg,0,1,1,0,0
19272,36658.jpg,0,0,0,0,1
19273,47988.jpg,0,1,0,0,0
19274,44327.jpg,0,1,0,0,0
19275,02760.jpg,0,1,1,0,0
19276,49697.jpg,0,1,0,0,0
19277,21595.jpg,0,0,1,0,0
19278,30030.jpg,0,0,1,0,0
19279,37916.jpg,0,0,0,1,0
19280,06927.jpg,0,0,0,1,0
19281,35909.jpg,0,0,1,0,0
19282,44119.jpg,0,0,0,1,0
19283,20778.jpg,0,1,1,0,0
19284,19888.jpg,0,0,1,0,0
19285,29771.jpg,0,0,1,0,1
19286,48788.jpg,0,0,1,0,0
19287,22202.jpg,0,0,0,0,1
19288,01593.jpg,0,0,1,0,0
19289,14775.jpg,0,1,0,0,0
19290,09223.jpg,0,1,1,0,0
19291,42664.jpg,0,1,0,0,0
19292,33903.jpg,0,0,1,0,0
19293,36376.jpg,0,1,0,0,0
19294,18449.jpg,0,0,1,0,0
19295,19202.jpg,0,1,0,0,0
19296,13619.jpg,0,0,0,1,0
19297,07765.jpg,0,1,0,0,0
19298,40952.jpg,0,0,1,0,1
19299,08025.jpg,0,1,0,0,0
19300,32004.jpg,0,0,1,0,0
19301,37115.jpg,0,1,0,0,0
19302,49252.jpg,0,1,0,0,0
19303,14713.jpg,0,0,1,0,0
19304,47558.jpg,0,0,1,0,1
19305,02335.jpg,0,1,0,0,0
19306,09432.jpg,0,1,0,0,0
19307,17515.jpg,0,0,1,0,1
19308,01666.jpg,0,0,1,0,0
19309,42962.jpg,0,0,1,0,0
19310,29397.jpg,0,0,1,0,0
19311,03356.jpg,0,0,1,0,0
19312,46791.jpg,0,0,1,0,0
19313,00189.jpg,0,1,0,1,0
19314,33134.jpg,0,1,0,0,0
19315,49791.jpg,0,0,1,0,0
19316,01579.jpg,0,1,1,0,0
19317,39878.jpg,0,1,0,0,0
19318,11159.jpg,0,0,1,0,0
19319,41606.jpg,0,0,1,0,1
19320,25406.jpg,0,1,0,1,0
19321,26562.jpg,0,0,1,0,1
19322,26169.jpg,0,1,1,1,0
19323,07269.jpg,0,0,1,1,0
19324,46059.jpg,0,0,1,0,0
19325,26366.jpg,0,1,0,0,0
19326,34449.jpg,0,1,0,0,0
19327,38537.jpg,0,0,1,0,0
19328,28707.jpg,0,1,1,0,0
19329,42289.jpg,0,1,0,1,0
19330,49070.jpg,0,0,1,0,0
19331,29749.jpg,0,0,0,1,0
19332,43246.jpg,0,0,0,1,1
19333,42352.jpg,0,0,1,0,0
19334,09532.jpg,0,1,1,0,0
19335,24017.jpg,0,1,0,0,0
19336,27611.jpg,0,0,1,0,0
19337,11456.jpg,0,1,0,0,0
19338,20026.jpg,0,0,1,0,0
19339,08225.jpg,0,0,1,0,0
19340,37459.jpg,0,0,1,0,0
19341,43256.jpg,0,1,0,1,0
19342,21994.jpg,0,0,1,1,0
19343,30243.jpg,0,0,1,0,0
19344,25625.jpg,0,0,0,1,0
19345,22129.jpg,0,1,0,0,0
19346,47310.jpg,0,1,0,0,0
19347,43133.jpg,0,0,0,1,1
19348,35847.jpg,0,0,1,0,0
19349,10500.jpg,0,1,0,0,0
19350,36561.jpg,0,0,1,0,0
